tipo,codigo_division,nombre_division,codigo_grupo,nombre_grupo,codigo_clase,nombre_clase,row_hash
Producto,51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511515,Colinérgicos y inhibidores de la colinesterasa,8ad3d25860d89f62a5d71dd81bbbb41324174b2cfbb156e91b9c256864ae1893
Producto,51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511519,Relajantes músculo-esqueléticos de acción centrada,2507eeb1ece1e7cb0cc866dd7472594ff08183ccad1f8304a8062f9c70e40a46
Producto,51,Medicamentos y Productos Farmacéuticos,5115,Medicamentos para el sistema nervioso autónomo,511517,Simpatomiméticos (adrenérgicos),dde8ba4c1d2e6351fcd387ce448b6502babe80b1d1c8767436afe0479bf1ac91
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511417,Agentes antipsicóticos,7fe1edfbfda2bace9a02b1eede2e1fc4a0f9941fbf5862da6935b2f1059db641
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511422,Analgésicos narcóticos,aaa3298dc23903726e91fcc03a37696647b7ad19eec8032122b4876eb47802c5
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511420,Analgésicos no narcóticos/antipiréticos,3628c7a998733bf69f3736ff5cf9a275b06f1a66667b0d727745eabf16768eae
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511423,Antagonistas narcóticos,25ef90c4b89fb8ab28ec6e3a5658d7f2b838bbfb8cd7379e58513df427b4505d
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511415,Anticonvulsivos,1147cb35ce4311998a4efd86675fbb9fb6bc3ae70db4c84d9a8845d8f472af2d
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511416,Antidepresivos,b700c2400385f7668397790165c13b1b7255fe7d6f72b14440410eeab74f5e63
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511426,Estimulantes/anoréxicos,f3df890da179cfb8d551df1325b02b0c91fae828d629dcdbb3c808458912e644
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511429,"Fármacos anestésicos, complementos relacionados y analépticos",8f12e207ac32428b465d2039225fa6f056faa10370f2e4efaddf7ad46d5f78e3
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511421,Fármacos antiinflamatorios no esteroideos (NSAID),2989177c4ecdfb1747e475aa9d55191e4402da288f427e5724723bb74117a0cd
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511427,Fármacos antiinflamatorios no esteroideos veterinarios (VNSAID),8d86d1b0443f70c1584bd2dd0f667bce2f003caf22fa72844d0f59a9622feac9
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511428,Fármacos de tratamiento de la esclerosis lateral amiotrófica (ELA),c4e532e9fd93420e5e649ccbec0d7b5790bddf19887f0210bfb4164f5dd05807
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511418,Hipnóticos,b0c0fc262207c80f386fe4ddc658746818edf74329597af87a39a76388f9e8ae
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511425,Medicamentos contra el Parkinson,615d95eb5a2fa4cbe162a57ac033f794dab92937010c53aeadd766cffebd38f0
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511424,Medicamentos para dolores de cabeza vasculares y migraña,a02301dc5288196cbd1d5d79e4303230da9135565139aff9e2882e57bcb6bcaa
Producto,51,Medicamentos y Productos Farmacéuticos,5114,Medicamentos para el sistema nervioso central,511419,Tranquilizantes y fármacos ansiolíticos y antimaniacos,f6df1024238461170ff3659a62c8f9072244573909e240c7c7fe4dbac4a41716
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511718,"Agentes antivértigo, antinauseantes y antieméticos",aee7087d74f3dc33fb889edc69f6cf9c6002429b182b5241c918eabe477a1bb7
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511715,Antiácidos y antiflatulentos,49671a54c8aacc4bab27a8db7da1df1e9f67c8b075b9f5ec937ca83917cf2be7
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511717,Antidiarréicos,6c31ad4821dd076375a3b8fcd54b14f291ba57bcd9e4bf9ec349497b0644508c
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511721,Antiespasmódicos,b2602738ad8cd2766f1ccd8f38163496dd08f8cb20448707d093553e397ba879
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511719,Fármacos antiúlcera y otros fármacos gastrointestinales (GI) relacionados,dc3b3f41102233e73a4440061afe9e7f65c1d75dbbf847d1e9ce083e47977292
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511716,Laxantes,51ad6eac4a3fff6a3ae3b1f37db67a149b6d189d01b955d6f533e30c8af04343
Producto,51,Medicamentos y Productos Farmacéuticos,5117,Medicamentos que afectan al sistema gastrointestinal,511720,Medicamentos para enfermedades de la vesícula biliar,e2fd94160f4c4bdc31f6e93100de6b94c3d8b130f83c40d9807b968191dba63f
Producto,51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511615,Antiasmáticos,af6af5476822fc1d9b3b8125c5382958fea4ed8d1574e0934d899a1ec76fea8d
Producto,51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511616,Antihistamínicos (bloqueadores H1),159c428b2bd0137d9fa51087a5fc0861e2ae6b67517274cabcf24f4e3708093c
Producto,51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511619,Descongestionantes nasales,1bbcfe190ce796bd7a0993073e5b3ec8b626e61449c65bbd9e719f57cb696cff
Producto,51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511617,Medicamentos para alteraciones del tracto respiratorio,0495762524d34698c372eb353ada95a63341ef34b565820cd70123c9b5a8aa6f
Producto,51,Medicamentos y Productos Farmacéuticos,5116,Medicamentos que afectan al sistema respiratorio,511618,"Productos para tos, resfriados y antialérgicos",2eaaa4c8bb9fa701788380c50a21044f5bba5a1cf917fb23f7c5f40b47d5bd6a
Producto,51,Medicamentos y Productos Farmacéuticos,5125,Suplementos alimenticios veterinarios,512510,Metabolitos,dd88476a7e0fc7a836abb6fed69e5e53fcff293843a86cccfc68052b24843249
Producto,56,"Muebles, Mobiliario y Decoración",5614,Adornos para el hogar,561415,Adornos cerámicos para el hogar,7d3bc40afc46bfd1e20550501e06d2d6ff67be132be501b9bd040668b3a0af50
Producto,56,"Muebles, Mobiliario y Decoración",5614,Adornos para el hogar,561416,Adornos de vidrio para el hogar,f9d019f029d90251efeafd0dcd19beae638082d837e3036f448ec6bd26388a4e
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561213,Accesorios de instalaciones educativas generales,59b8acf0d376cd7381b875f490a58a4fd4081fb6917d3718b5ec86c7e73bc3eb
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561210,Mobiliario de biblioteca,44afd88ec97d984d9f0df66794a76540799ea3436112140f866c7fd45ae388a6
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561214,Mobiliario de cafetería y comedor,7d136493bcf2539dcf9504214c9f99e9e927c585ac0c058b9eef5c7e6e012422
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561211,Mobiliario de clase de arte,860434564d4e36143d22f3153f1b1577729059fe55f95c4b937ab663dbc032d1
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561219,Mobiliario de demostración,714999cf05d834621742b6608fbc61c0d82756fb12f22d82b3bbc071de90aea1
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561212,Mobiliario de sala de primeros auxilios,1a2cbe08d31fcd11939a047e186bd8034ad8b0b33bd9aba6a7c054736bce22f5
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561215,Mobiliario general de aula,d9e7d64d2306f268e7f1f7af48cf5853c69bb31c2737ac7b2457e7d05a4f19cc
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561216,Mobiliario para el tiempo de descanso y ocio creativo para guardería infantil e instalaciones para niños,5df7204f11b2f3f8037e0bcbcd7def190050d57b0f854265ae8102f86b88dddf
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561218,Mobiliario y accesorios de aulas vocacionales,d6308d886c5d48dd3557f4199d9e396aa6ebd95dc06a21d9223e14892ecc32d7
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561217,Módulos de almacenamiento general y de libros para las aulas,03e6843685d00bd9b5cd80b63aea6ea4af2bb7937e49f223bbf27ac8fa3cdc10
Producto,56,"Muebles, Mobiliario y Decoración",5612,"Mobiliario institucional, escolar y educativo y accesorios",561220,Muebles de laboratorio,971aedcff968ebf1c13d097beae041a16b9f88d4b3a69054be16a7eab4a297a7
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561121,Asientos,246738e28e51251ab127333f60bbca67a0efa2685c02494b651c1b683c03f849
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561117,Casegood y sistemas no modulares,8421e4cc840ba9daf9b604c1d73a62c999aa8c063155f95025096b8072b07326
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561120,Muebles de apoyo de la computadora,5120957bcb82f7eccc51d306b7d6cb3cd3f686768f1a280a438bb2b9c967e2d5
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561118,Muebles independientes,675113b76fee809b316c9e4d9ac5d938b69d8833211d66e878ce87a582117934
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561119,Muebles industriales,e25588a074cc992ea1ee02adfe72ac8c1b9531ddd911b56bca3a98db3304a3f6
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561123,Partes y accesorios para asientos de auditorios o estadios o de uso especial,2b96f290e2e4d051f771d8cc768aba8ac7b822df7b8d9b8d0dbf1399d0f4d303
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561122,Sistemas de escritorios,ac59b8962e5e0857aed05544162dbde5a9000ce9c63fdb461e027dbec5837073
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561116,Sistemas de paneles,6bb7e2c60c524a06ed1f2a580001d48e7a4732195ef7cf1bc43e3967dc2d7101
Producto,56,"Muebles, Mobiliario y Decoración",5611,Muebles comerciales e industriales,561115,Sitios de trabajo y paquetes para la oficina,3a9bc3db3686f0ae64ee7c08515f2f4c88fb8376b36889f6dec380b91b14816f
Producto,56,"Muebles, Mobiliario y Decoración",5610,Muebles de alojamiento,561018,Accesorios y muebles de bebé y niño,f396685a1e1ce77c1692b1665e17f392235a1fd0471092c65390757690642473
Producto,56,"Muebles, Mobiliario y Decoración",5610,Muebles de alojamiento,561015,Muebles,0a27c4ecc98cea3756808b6ac6287b22198000b09b72649ec5127d75f685be54
Producto,56,"Muebles, Mobiliario y Decoración",5610,Muebles de alojamiento,561017,Muebles de oficina,866c599a82575ef9a7e17618f05fed159c848a47bdaa4267eb20e7bb03188faa
Producto,56,"Muebles, Mobiliario y Decoración",5610,Muebles de alojamiento,561016,Muebles para el exterior,6f699e90a4e09541ac0e02c2c6c046de3935924313735d8153f0ff76c71502c9
Producto,56,"Muebles, Mobiliario y Decoración",5610,Muebles de alojamiento,561019,Piezas de mobiliario y accesorios,701f439d054a4c5b73e48e8929a8788de2d43a227acb0e326d6cbb1dfb2f4290
Producto,56,"Muebles, Mobiliario y Decoración",5613,Muebles y accesorios para merchandising,561317,"Aparatos, estantes, sistemas y accesorios para instalación de mercancías",9c4d685f0cf42d2b37c2a30808ac6d903174513240559b189ce564f7bf767b71
Producto,56,"Muebles, Mobiliario y Decoración",5613,Muebles y accesorios para merchandising,561316,Exhibidores y accesorios auto soportados para mercancías,63345660048b915fe461a01a970e827d0f0e49e278c4198acaae86ed3a7206ed
Producto,56,"Muebles, Mobiliario y Decoración",5613,Muebles y accesorios para merchandising,561315,Maniquíes y formas,e9721d3702ab564dd6d30afb0a603a969a17132436ac9ba6901d530eec060460
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5412,Gemas,541217,Perlas,528a4443ac9e26940e0b9300e29dc26e2e662fc9f330815fdd6e94b7a76ee647
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5412,Gemas,541215,Piedras preciosas,cefb10a72797a35f641866eff51ebfdf6c02b9e1e7e3395d755fbf9a3748b7cc
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5412,Gemas,541218,Piedras preciosas o semipreciosas industriales,16fdfe82dbb60b01a669d14887521176f3b97f86d9eeae9f2eca036a2dbc485b
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5412,Gemas,541216,Piedras semipreciosas,66ff6be99672dc97c08edf9c79e1bfd8d433ec4b02fc714830c708fd80b3b6f4
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5410,Joyería,541016,Bisutería,7408adbb870983240a12aa95fc0833af793f8e502a1b4e46f2cf0e737edf739f
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5410,Joyería,541017,Herramientas y materiales de joyería,b5ee61f77d86e5f308afc1ea398199a851f1fd14e5a5a32b87be3ff5e8c78ace
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5410,Joyería,541015,Joyería fina,17708b1e2c3e8002cdbf6e334a347c2433e8599d538d9d6cf588a0d41ad9bc4d
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5411,Relojes,541117,Piezas de relojes de pulsera o de pared o pie o accesorios,a3dbfbaf53b04d61f9e26706484fe202a342639e43131414ba6b222c89624e96
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5411,Relojes,541116,Relojes de pared o de mesa,af72cb900f072655fba5a29eeb732e68d96c3b3bb82df4b7d162c5beb1e5ed83
Producto,54,"Productos para Relojería, Joyería y Piedras Preciosas",5411,Relojes,541115,Relojes de pulsera o bolsillo,b573889b7e11cca330d5d0162b549425992b0b18a4b8c6fe12f4177ba9c98d6e
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5512,Etiquetado y accesorios,551218,Documentos de identificación,068ac36cdfa838809c391ddfe03199874208a3ddf95e49eff8773d3c4df39d32
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5512,Etiquetado y accesorios,551216,Etiquetas,70fbd005fa42638d12219752ce545a960ed4067b2ff6b4f59b066a4acd4e03f1
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5512,Etiquetado y accesorios,551215,Rótulos,aeea79f8a1310ceeb5674db1c34fdae143461225c69b2bd2926446a4bf42af50
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5512,Etiquetado y accesorios,551217,Señalización,7184e6ebb6cd5da8840be9001f1e8c255c2e0958b1e90dd7b320041b61104f8b
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5512,Etiquetado y accesorios,551219,Señalizaciones,0a2c4ba6b3d3071d65611a457dc0d1a845be4060a518ca55cfe897f066d86836
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5511,Material electrónico de referencia,551116,Material de referencia de software electrónico,a48b4c5543c128c96640f37d624315faa8a779c77ff401afb7aba8bbf4c9bb5c
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5511,Material electrónico de referencia,551115,Publicaciones electrónicas y música,77d8b03933d1beb477570b4fc62090e1660e0d3c7eba28b9bceca363b5b6715f
Producto,55,"Publicaciones Impresas, Publicaciones Electrónicas y Accesorios",5510,Medios impresos,551015,Publicaciones impresas,f2072953999b54d84bd5a745c373007886865c7e121e2b1e9e908da7345df9c0
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5313,Artículos de tocador y cuidado personal,531318,Accesorios y materiales para equipo de tatuajes,36bc4dbd87d0b3990a9b3f6acd2ee9437f1e3a073690e2a541c9f3b4fa4851f2
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5313,Artículos de tocador y cuidado personal,531316,Baño y cuerpo,1cc27a4b59bcc304cb6cedcd15b660a4d62b2d716beb14834b14bfaa98da6686
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5313,Artículos de tocador y cuidado personal,531315,Dentales,a1f44a2776c0fd05d33f488ababe8e8f20ce30a56dfbc49f1dda28b4cafd1c13
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5313,Artículos de tocador y cuidado personal,531317,Equipo para masaje terapéutico,afbc609768f3380ed14da964a8a0523dccf315cff281f32ef99166b49032890d
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531120,Accesorios para el calzado,1fd7915fabcf309e4e15685a17379bf494afb1516f4cae30d1e61361aaf2c444
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531115,Botas,bd4f1dbb8f428440ed34e706a08c024a9300ad909187e88c2f4958766ae82301
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531119,Calzado deportivo,bd447fe07adb7c77d2a9c062f0feb69906fdf290fc3ccd0b66e4a853144a70b3
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531121,Chanclos,50353fd2dd8aeba3704fe542686bc33a6c0ffdbd196cd179e464106f4ac010ff
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531118,Sandalias,f5a9b1ef5f7b76261749caafe18a10b9a0aa722394e83dabb8a231b7099be7f7
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531117,Zapatillas,625dee595a44386560d7cc78b5e2fca6ab4ba44a4d7ca26e4c19c42713c60261
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5311,Calzado,531116,Zapatos,db2e0cea4deb8aeac1bad475b6cf7b08f17e9fbae13175508f32703adcb7c18b
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5314,Fuentes y accesorios de costura,531415,Afianzadores de costura,9705124e438fd8c925a54193f9138f1da3db72fe02bf7fb2c090b58db57211fe
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5314,Fuentes y accesorios de costura,531416,Suministros de costura variados,21c8f232c1dca1097d20af63310b7e3ea3184920594c3e1f672613b090646243
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5312,"Maletas, bolsos de mano, mochilas y estuches",531217,Carteras,d729210f6b5f35857cb26707f5a4706784ca7277d39f5823f6ba1e2646f52602
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5312,"Maletas, bolsos de mano, mochilas y estuches",531218,Juegos y accesorios de viaje,ff00bc6954de1447b9ab45d1cd7aafc650e340cca8c4993973514022fdf23af5
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5312,"Maletas, bolsos de mano, mochilas y estuches",531215,Maletas,91522a8fbefd0ca067273b7f93c930abb9d1b65f0fc28f0a52cb7dd3cd8edb4e
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5312,"Maletas, bolsos de mano, mochilas y estuches",531216,"Monederos, bolsos de mano y bolsas",211223d07bf0910f429a424f8de37d37cf52e72efa89b431130cb9f737e4031e
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531018,Abrigos y chaquetas,270ca92be165e3fa45a4e1b5456ba38186684d6c670c58b8889c5d90663270f5
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531025,Accesorios de vestir,6e1f64258ae2c19a21a1c023bf2f3793bd979af8fdb05cba9953139c05d06e09
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531021,Batas y monos,09b29f92e1e79c89b0caba7fdd7e9de082cc60f30917320053e528d01c98665b
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531030,Camisetas,8c848e0b3b0522f225d1b053ae4e94be157d4d144146f8e301243a5f9421cf75
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531031,Chalecos,686d29a37414cea0e080355de33f539e86bc84b5aa0e4871542983f2f01f3880
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531016,Faldas y blusas,cf6fd7316b665e9ee4b746976cf4136d2d4a60340f9c348f875110d23266ab6f
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531024,Medias y calcetines,a706a78b86f149aa903d7c94637edf07aa06431afb7a06277a909955befbf096
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531015,"Pantalones de deporte, pantalones y pantalones cortos",47a658d221c07a9b3e9789b471e70886ca943856b8d0ebd7a043cb8ea62da6fa
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531029,Prendas de deporte,7f582caa3e96f3659dc2dea2d74b6695ac99b9e46a4f8f313aabaaf306f7b3b7
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531026,Ropa de dormir,085159b4e3aa687432e7f6361cc2860ee46780ca07c40568b3cce01977b7f534
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531022,Ropa folclórica,d9e39c43fd03966d0fa3ad28a1f7d7d7ee71d9f3750c567b0a0c1637d8c3692d
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531023,Ropa interior,62742cae22650f56939f6f72940b2e8b92497df0e96af759b9b5f1b40ad9f61e
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531032,Ropas desechables,e96f02817d4229356e84803d74d23a48656e77d5389d17c68840550547a01182
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531017,Suéteres,eeea5a08dbcf72890c325f91ec49dd2ab2f5a8c21a83af7c2ab7c6a46db7faa4
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531019,Trajes,eada0423fe564cd50e76d3affebc9b49dd33d3ec239c20be00a786b4fc8b0214
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531028,Trajes de baño,9274594b38c410e91aa57aec93e18dbbb63650c075c77904f559a79d31b81d6c
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531027,Uniformes,36d686c587127cf66e6179113dd5e22a3170c134d44e7682efdf8218923fc3be
Producto,53,"Ropa, Maletas y Productos de Aseo Personal",5310,Ropa,531020,"Vestidos, faldas, saris y kimonos",c5f7e4743e8c3e8f2832cfa34ab8a44982508b8d1f7f8f0e10ccbb8e32e46e1e
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9513,Estructuras y edificios móviles,951316,Edificios y estructuras comerciales e industriales portátiles,a684f6867282457563c092c4b3ceb707782c868ef17d759633cb19603e9b23b5
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9513,Estructuras y edificios móviles,951315,Tarimas y graderías,85c1b2bfb3d74f61beed62786d338be9a165399cf60bc81293a540c0db62e8df
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9513,Estructuras y edificios móviles,951317,Tiendas carpas y estructuras de membrana,ff47961b48b171d6bdcf085540fb35391e1dbcc03b130c0391cc84c9e20ebe53
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951225,Edificios y estructuras agrícolas y de cultivos y pesca,ce6c66be939b0ccad47e0c8ff3bea58c6dc537975d8847d69cc2778c6fdb9071
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951215,Edificios y estructuras comerciales y de entretenimiento,7f6c3c4f3ce500a894c0224db48472c4fb6f3d25198640ecb957f2021c7c30b0
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951221,Edificios y estructuras de acomodaciones,7c4e735b2fe6d1e3e5558748ed8b10967efbdf63452befac649d8db28d309798
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951227,Edificios y estructuras de defensa,180a88a0f972d94364baca263c0a605bc6295beb254d4bde82e118491bdd1295
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951223,Edificios y estructuras de salud y deportivas,0fa55ea121813053287e114ec87a4cb17ea1c5580c023b108da059fc465212e6
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951216,Edificios y estructuras de transporte,065d3f469319daf0708903bb58263335a01cad4e06762d8247e028436641cd95
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951219,Edificios y estructuras educacionales y de administración,7ae782281e3f3a76f88902b155ffeab40f74649704355f304aa769928321ed3a
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951220,Edificios y estructuras hospitalarias,59a6f1d4fa0c7c22c11a68906b6155c181ebf25e9ce35899921c49e7be243787
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951224,Edificios y estructuras industriales,46de1923506b8aeda0b563c0c663a28bf3f22cc07983160d4ecb9d8c5ee6ff24
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951217,Edificios y estructuras públicos,f4e57d922c52acd56dd5ab7a6c7251563a6ea583a831b5f0d1144d5d220e1112
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951226,Edificios y estructuras religiosas,7a245e97f3800826c053d2f1e4ed8d038347dd820d046ccee6ab671fe253e4ed
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9512,Estructuras y edificios permanentes,951218,Edificios y estructuras utilitarios,f73f099f343a4f18dc9b8d72143afbc278e356d8c86be846bb76aa28ed0af7ee
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9514,Estructuras y edificios prefabricados,951417,Edificios y estructuras prefabricados comerciales e industriales,7d4482535571654dc90efe9b5f5f643a18a7d47fc7edbd228514acef097348fa
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9514,Estructuras y edificios prefabricados,951418,Edificios y estructuras prefabricados de emergencia y alivio,8c9ec106758a1408fcd7561f6d1a29c6b34afd2e5865340e2cc5d60c93b5f723
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9514,Estructuras y edificios prefabricados,951419,Edificios y estructuras prefabricados médicos,b0f83fc5868afe92a505849b0b0d4e2dce1312c78882586513a7416e2ffdb19f
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9514,Estructuras y edificios prefabricados,951415,Edificios y estructuras prefabricados para fincas,68e15177ad8272e090efa0ee74992ce118025b77ded61dff077e1510d036baa9
Producto,95,"Terrenos, Edificios, Estructuras y Vías",9514,Estructuras y edificios prefabricados,951416,Edificios y estructuras prefabricados residenciales,9b73d712b85ff5b0f619a35ed8ab4998a637f0af181ea1a8e603c163d3d42446
